epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
47,0.3752,0.35135,-0.00029,0.0,1.76,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,105,108,112,117,121,125
48,0.3752,0.35135,-0.00029,0.0,1.79,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,105,108,112,117,121,125
49,0.3752,0.35135,-0.00029,0.0,1.83,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
50,0.3754,0.35135,0.0,0.0,1.86,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
51,0.3754,0.35135,0.0,0.0,1.9,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
52,0.3754,0.35135,0.0,0.0,1.93,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
53,0.3754,0.35135,0.0,0.0,1.96,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
54,0.3754,0.35135,0.0,0.0,2.0,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
55,0.3754,0.35135,0.0,0.0,2.03,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
56,0.3754,0.35135,0.0,0.0,2.07,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
57,0.3754,0.35135,0.0,0.0,2.11,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,91,95,99,106,108,112,117,121,125
58,0.3754,0.35135,0.0,0.0,2.14,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
59,0.3754,0.35135,3e-05,0.0,2.18,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
60,0.3754,0.35135,3e-05,0.0,2.21,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
61,0.3754,0.35135,3e-05,0.0,2.25,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
62,0.375,0.35135,-0.00056,0.0,2.28,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
63,0.375,0.35135,-0.00056,0.0,2.32,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
64,0.375,0.35135,-0.00056,0.0,2.35,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
65,0.375,0.35135,-0.00056,0.0,2.39,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
66,0.3748,0.35135,-0.00085,0.0,2.42,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
67,0.3746,0.35135,-0.00112,0.0,2.46,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,73,74,80,86,88,90,94,99,106,108,112,117,121,125
68,0.3746,0.35135,-0.00112,0.0,2.49,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,73,74,80,86,88,90,94,99,106,108,112,117,121,125
69,0.3746,0.35135,-0.00104,0.0,2.53,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,73,74,80,86,88,90,94,99,106,108,112,117,121,125
70,0.374,0.35135,-0.00192,0.00014,2.56,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
71,0.374,0.35135,-0.00192,0.00014,2.6,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
72,0.3732,0.35135,-0.00284,0.00014,2.63,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
73,0.37039,0.34955,-0.00611,-0.00225,2.67,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
74,0.36919,0.34414,-0.00386,-0.00828,2.7,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
75,0.36699,0.33514,0.00173,-0.01652,2.73,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
76,0.36478,0.33514,0.01088,-0.00989,2.77,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
77,0.35817,0.32973,0.0077,-0.01272,2.8,5,9,13,18,22,24,32,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,112,117,121,125
78,0.35557,0.32973,0.00814,-0.01071,2.84,5,9,13,18,22,24,32,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,98,106,108,112,117,121,125
79,0.35377,0.32072,0.00903,-0.02242,2.87,5,9,13,18,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,86,87,90,94,98,106,108,112,117,121,125
80,0.35337,0.31892,0.01129,-0.02339,2.91,5,9,13,18,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,86,87,89,94,98,106,108,112,117,121,125
81,0.35417,0.31532,0.01469,-0.02706,2.94,5,9,13,18,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,86,87,89,94,98,106,108,112,117,121,125
82,0.35477,0.31171,0.01778,-0.03035,2.98,5,9,13,18,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,86,87,89,94,98,106,108,112,117,121,125
83,0.35737,0.30811,0.02388,-0.03455,3.01,5,9,13,18,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,86,87,89,94,98,106,108,112,117,121,125
84,0.35797,0.30991,0.02681,-0.02923,3.05,5,9,13,19,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
85,0.36018,0.31532,0.0321,-0.01871,3.09,5,9,13,19,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
86,0.36398,0.31532,0.03985,-0.01551,3.12,5,9,13,19,22,24,32,33,38,41,47,49,53,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
87,0.36839,0.31532,0.04884,-0.01411,3.16,5,9,13,19,22,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
88,0.36919,0.31712,0.05202,-0.01068,3.19,5,9,13,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
89,0.3732,0.32432,0.0599,0.00323,3.23,5,9,13,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
90,0.37841,0.32432,0.06994,0.00546,3.26,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
91,0.38161,0.32973,0.07703,0.01526,3.3,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
92,0.38642,0.32973,0.08655,0.01769,3.33,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
93,0.39002,0.33694,0.09392,0.03054,3.37,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,108,112,117,121,125
94,0.39383,0.34414,0.1013,0.0425,3.4,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,64,73,74,80,87,87,89,94,98,106,108,112,117,121,125
95,0.39603,0.35856,0.10635,0.06551,3.44,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,80,87,87,89,94,98,106,108,112,117,121,125
96,0.39784,0.35856,0.11086,0.06656,3.47,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,80,87,87,89,94,98,106,109,112,117,121,125
97,0.40004,0.36577,0.11587,0.07863,3.51,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,80,87,87,89,94,98,106,109,112,117,121,125
98,0.40264,0.37117,0.12105,0.08749,3.54,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,80,87,87,89,94,98,106,109,112,117,121,125
99,0.40325,0.37477,0.1234,0.0944,3.58,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,80,87,87,89,94,98,106,109,112,117,121,125
100,0.40605,0.38018,0.12882,0.103,3.61,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,80,87,87,89,93,98,106,109,112,117,121,125
101,0.40685,0.38198,0.13099,0.10714,3.65,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,81,87,87,89,93,98,106,109,112,117,121,125
102,0.40765,0.38198,0.13322,0.10814,3.68,5,9,14,19,23,24,32,33,38,41,47,49,54,57,61,63,73,74,81,87,87,88,93,98,106,109,112,117,121,125
103,0.41066,0.38198,0.13873,0.10835,3.72,5,9,14,19,23,24,32,33,38,40,47,49,54,57,61,63,73,74,81,87,87,88,93,98,106,109,112,117,121,125
104,0.41226,0.38559,0.14196,0.11388,3.75,5,9,14,19,23,24,32,33,38,40,47,49,54,57,61,63,73,74,81,87,87,88,93,98,106,109,112,117,121,125
105,0.41346,0.38378,0.14447,0.11183,3.78,5,9,14,19,23,24,32,33,38,40,47,49,54,57,61,63,73,74,81,87,87,88,93,98,106,109,112,117,121,125
106,0.41607,0.38739,0.14908,0.11735,3.82,5,9,14,19,23,24,32,33,38,40,47,49,54,57,61,63,73,74,81,87,86,88,93,97,106,109,112,117,121,125
107,0.41807,0.39279,0.15283,0.12631,3.85,5,9,14,19,23,24,32,33,38,40,47,49,55,57,61,63,73,74,81,87,86,88,93,97,106,109,112,117,121,125
108,0.41967,0.3982,0.15581,0.13494,3.89,5,9,14,19,23,24,32,33,38,40,47,49,55,57,61,63,73,74,81,87,86,88,93,97,106,109,112,117,121,125
109,0.42087,0.4,0.15832,0.13785,3.92,5,9,14,19,23,24,32,33,38,40,47,49,55,57,61,63,73,74,81,87,86,88,93,97,106,109,112,117,121,125
110,0.42147,0.4018,0.15977,0.14075,3.96,5,9,14,19,23,24,32,33,38,40,47,49,55,57,61,63,73,74,81,87,86,88,93,97,106,109,112,117,121,125
111,0.42388,0.40901,0.16382,0.15194,3.99,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,73,74,81,87,86,88,93,97,106,109,112,117,121,125
112,0.42548,0.40901,0.16674,0.15257,4.02,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,72,74,81,87,86,88,93,97,106,109,112,117,121,125
113,0.42688,0.40901,0.1693,0.15258,4.06,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,72,74,81,87,86,88,93,97,106,109,111,117,121,125
114,0.42909,0.41261,0.17283,0.15796,4.09,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,72,74,81,87,86,88,93,97,106,109,111,117,121,125
115,0.42929,0.41622,0.17359,0.16425,4.13,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,72,74,81,87,86,88,93,97,106,109,111,117,121,125
116,0.43149,0.41802,0.17734,0.16814,4.16,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,72,74,81,87,86,88,93,97,106,109,111,117,121,125
117,0.43309,0.41802,0.18017,0.16825,4.19,5,10,14,19,23,24,32,33,38,40,47,49,55,57,61,63,72,74,81,87,86,88,93,97,106,109,111,117,121,125
118,0.43369,0.41982,0.18151,0.17142,4.23,5,10,14,19,24,24,32,33,38,40,47,49,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
119,0.4363,0.42523,0.18552,0.18042,4.26,5,10,14,19,24,24,32,33,38,40,47,49,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
120,0.4391,0.42523,0.18999,0.18052,4.3,5,10,14,19,24,24,32,33,38,40,47,49,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
121,0.4397,0.42162,0.19106,0.17567,4.33,5,10,14,19,24,24,32,33,38,40,47,49,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
122,0.44111,0.42883,0.19331,0.18662,4.37,5,10,14,19,24,24,32,33,38,39,47,49,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
123,0.44251,0.43243,0.19541,0.19154,4.41,5,10,14,19,24,24,32,33,38,39,47,48,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
124,0.44231,0.43604,0.19499,0.19695,4.44,5,10,14,19,24,24,32,33,38,39,47,48,55,57,61,62,73,74,81,87,86,88,93,97,106,109,111,117,121,125
125,0.44351,0.43604,0.19664,0.19693,4.48,5,10,14,19,24,24,32,33,38,39,47,48,55,57,61,62,73,74,81,87,86,87,93,97,106,110,111,117,121,125
126,0.44351,0.43423,0.19643,0.19406,4.52,5,10,14,19,24,24,32,33,38,39,47,48,55,57,61,62,73,74,81,87,86,87,93,97,106,110,111,117,121,125
127,0.44431,0.43964,0.19737,0.20165,4.55,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,97,106,110,111,117,121,125
128,0.44311,0.43784,0.19542,0.19898,4.59,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,97,106,110,111,117,121,125
129,0.44231,0.44144,0.19413,0.2045,4.62,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,96,106,110,111,117,121,125
130,0.44371,0.44144,0.19587,0.2045,4.66,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,96,106,110,111,117,121,125
131,0.44351,0.44324,0.19542,0.20697,4.7,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,96,106,110,111,117,121,125
132,0.44471,0.44324,0.19708,0.20697,4.74,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,96,106,110,111,117,121,125
133,0.44531,0.44505,0.19778,0.20963,4.77,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,93,96,106,110,111,117,121,125
134,0.44531,0.44685,0.19766,0.2121,4.81,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,92,96,106,110,111,117,121,125
135,0.44692,0.44685,0.19978,0.2121,4.84,5,10,14,19,24,24,32,33,38,39,47,48,55,57,62,62,73,74,81,87,86,87,92,96,106,110,111,117,121,125
136,0.44872,0.44865,0.20233,0.21457,4.88,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,110,111,117,121,125
137,0.44932,0.45045,0.20304,0.21694,4.92,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,110,111,117,121,125
138,0.44992,0.45045,0.20371,0.21674,4.95,5,10,14,19,24,24,32,33,38,38,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,110,111,117,121,125
139,0.45012,0.44865,0.2038,0.21398,4.99,5,10,14,19,24,24,32,33,38,38,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,110,111,117,121,125
140,0.45152,0.44865,0.20585,0.21378,5.03,5,10,14,19,24,24,32,33,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
141,0.45112,0.45225,0.20524,0.21853,5.06,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
142,0.45072,0.44865,0.20446,0.21309,5.1,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
143,0.45112,0.44865,0.20472,0.21309,5.13,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
144,0.45192,0.45045,0.20537,0.21538,5.17,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
145,0.45252,0.45045,0.20598,0.21538,5.21,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
146,0.45292,0.45225,0.20614,0.21776,5.24,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,110,110,117,121,125
147,0.45272,0.45225,0.20565,0.21746,5.28,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,82,87,86,87,92,96,106,110,110,117,121,125
148,0.45252,0.45225,0.20514,0.21717,5.31,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,75,82,87,86,87,92,96,106,110,110,117,121,125
149,0.45333,0.45045,0.20613,0.21431,5.35,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,75,82,87,86,87,92,96,106,110,110,117,122,125
150,0.45353,0.45045,0.2063,0.21431,5.39,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,75,82,87,86,87,92,96,106,110,110,117,122,125
151,0.45393,0.45045,0.20684,0.21421,5.42,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,75,82,87,86,87,92,96,106,110,110,117,122,125
152,0.45413,0.45045,0.20703,0.21421,5.46,5,10,14,19,24,24,32,34,38,38,47,48,56,57,63,63,74,75,82,87,86,87,92,96,106,110,110,117,122,125
153,0.45433,0.45045,0.20734,0.21421,5.49,5,10,14,19,24,24,32,34,38,38,47,48,56,57,63,63,74,75,82,87,86,87,92,96,106,110,110,117,122,125
154,0.45553,0.45045,0.20924,0.21421,5.53,5,10,14,19,24,24,32,34,38,38,47,48,56,57,63,63,74,75,82,87,86,87,92,96,106,110,110,117,122,125
155,0.45613,0.45045,0.21032,0.21421,5.56,5,10,14,19,24,24,32,34,38,38,47,48,56,57,63,63,74,75,82,87,86,87,92,96,106,110,110,117,122,125
156,0.45613,0.45225,0.21036,0.21717,5.6,5,10,14,19,24,24,32,34,38,38,47,48,56,57,63,63,74,75,82,87,86,87,92,96,106,110,110,117,122,125
157,0.45713,0.45405,0.21199,0.21946,5.63,5,10,14,19,24,24,32,34,38,38,47,48,56,57,63,63,74,75,82,87,86,87,92,96,106,110,110,117,122,125
