epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
30,0.37528,0.37838,-0.00316,-0.00527,1.1,4,9,12,17,21,25,30,33,38,43,46,49,54,58,62,66,72,74,79,85,88,91,96,100,105,108,113,117,121,125
31,0.37588,0.38018,-0.0023,-0.00264,1.13,4,9,12,17,21,25,30,33,38,43,46,49,53,58,62,66,72,74,79,85,88,91,96,100,105,108,113,117,121,125
32,0.37588,0.38198,-0.00235,0.0,1.16,4,9,12,17,21,25,30,33,38,43,46,49,53,58,62,66,72,74,79,85,88,91,95,100,105,108,113,117,121,125
33,0.37608,0.38198,-0.00205,0.0,1.2,4,9,12,17,21,25,30,33,38,43,46,49,53,57,62,66,72,74,79,85,88,91,95,100,105,108,113,117,121,125
34,0.37628,0.38198,-0.00175,0.0,1.23,4,9,12,17,21,25,30,33,38,43,46,49,53,57,62,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
35,0.37628,0.38198,-0.00175,0.0,1.27,4,9,12,17,21,25,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
36,0.37668,0.38198,-0.00116,0.0,1.3,4,9,12,17,21,25,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
37,0.37668,0.38198,-0.00116,0.0,1.34,4,9,12,17,21,25,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
38,0.37708,0.38198,-0.00057,0.0,1.37,4,9,12,17,21,25,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
39,0.37708,0.38198,-0.00057,0.0,1.41,4,9,12,17,21,24,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
40,0.37708,0.38198,-0.00057,0.0,1.44,4,9,12,17,21,24,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
41,0.37708,0.38198,-0.00059,0.0,1.48,4,9,12,17,21,24,30,33,38,43,46,49,53,57,61,66,72,74,79,85,88,91,95,100,105,108,112,117,121,125
42,0.37708,0.38198,-0.00059,0.0,1.52,4,9,13,17,21,24,31,33,38,43,46,49,53,57,61,66,73,74,79,85,88,91,95,100,105,108,112,117,121,125
43,0.37728,0.38198,-0.0003,0.0,1.55,4,9,13,18,21,24,31,33,38,43,47,49,53,57,61,66,73,74,79,85,88,91,95,100,105,108,112,117,121,125
44,0.37728,0.38198,-0.0003,0.0,1.59,4,9,13,18,21,24,31,33,38,43,47,49,53,57,61,66,73,74,79,85,88,91,95,99,105,108,112,117,121,125
45,0.37728,0.38198,-0.0003,0.0,1.63,4,9,13,18,21,24,31,33,38,42,47,49,53,57,61,66,73,74,79,85,88,91,95,99,105,108,112,117,121,125
46,0.37728,0.38198,-0.0003,0.0,1.66,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,105,108,112,117,121,125
47,0.37728,0.38198,-0.0003,0.0,1.7,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,105,108,112,117,121,125
48,0.37728,0.38198,-0.0003,0.0,1.74,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
49,0.37748,0.38198,0.0,0.0,1.77,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
50,0.37748,0.38198,0.0,0.0,1.81,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
51,0.37748,0.38198,0.0,0.0,1.84,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
52,0.37748,0.38198,0.0,0.0,1.88,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
53,0.37748,0.38198,0.0,0.0,1.92,5,9,13,18,21,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
54,0.37748,0.38198,0.0,0.0,1.95,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,85,88,91,95,99,106,108,112,117,121,125
55,0.37748,0.38198,0.0,0.0,1.99,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,91,95,99,106,108,112,117,121,125
56,0.37748,0.38198,0.0,0.0,2.03,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,91,95,99,106,108,112,117,121,125
57,0.37748,0.38198,0.0,0.0,2.06,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,91,95,99,106,108,112,117,121,125
58,0.37748,0.38198,3e-05,0.0,2.1,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,91,95,99,106,108,112,117,121,125
59,0.37728,0.38198,-0.00027,0.0,2.13,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
60,0.37728,0.38198,-0.00027,0.0,2.17,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
61,0.37708,0.38198,-0.00057,0.0,2.21,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,65,73,74,79,86,88,90,95,99,106,108,112,117,121,125
62,0.37688,0.38198,-0.00086,0.0,2.24,5,9,13,18,22,24,31,33,38,42,46,49,53,57,61,65,72,74,79,86,88,90,95,99,106,108,112,117,121,125
63,0.37688,0.38198,-0.00086,0.0,2.28,5,9,13,18,22,24,31,33,38,42,46,49,53,57,61,65,72,74,79,86,88,90,95,99,106,108,112,117,121,125
64,0.37668,0.38198,-0.00116,0.0,2.32,5,9,13,18,22,24,31,33,38,42,46,49,53,57,61,65,72,74,79,86,88,90,95,99,106,108,112,117,121,125
65,0.37668,0.38198,-0.00116,0.0,2.35,5,9,13,18,22,24,31,33,38,42,46,49,53,57,61,65,72,74,79,86,88,90,95,99,106,108,112,117,121,125
66,0.37648,0.38198,-0.00146,0.0,2.38,5,9,13,18,22,24,31,33,38,42,46,49,53,57,61,65,72,74,79,86,88,90,95,99,106,108,112,117,121,125
67,0.37628,0.38198,-0.00173,0.0,2.42,5,9,13,18,22,24,31,33,38,42,46,49,53,57,61,65,72,74,80,86,88,90,94,99,106,108,113,117,121,125
68,0.37628,0.38198,-0.00173,0.0,2.45,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
69,0.37588,0.38018,-0.0023,-0.00236,2.49,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
70,0.37548,0.37838,-0.00286,-0.00471,2.52,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
71,0.37487,0.37658,-0.003,-0.00678,2.55,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
72,0.37367,0.37117,-0.00092,-0.0099,2.58,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
73,0.37307,0.37297,0.00793,0.00563,2.62,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
74,0.36526,0.36577,0.00723,0.00533,2.65,5,9,13,18,22,24,31,33,38,42,47,49,53,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
75,0.35925,0.36216,0.00331,0.00691,2.69,5,9,13,18,22,24,31,33,38,42,47,49,54,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
76,0.35764,0.35495,0.00431,-0.00082,2.72,5,9,13,18,22,24,31,33,38,42,47,49,54,57,61,64,72,74,80,86,88,90,94,99,106,108,113,117,121,125
77,0.35484,0.34955,0.00306,-0.00545,2.75,5,9,13,18,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,86,88,90,94,98,106,108,113,117,121,125
78,0.35424,0.34955,0.00413,-0.00066,2.79,5,9,13,18,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,86,88,90,94,98,106,108,113,117,121,125
79,0.35384,0.34414,0.0052,-0.00654,2.82,5,9,13,18,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,86,87,90,94,98,106,108,113,117,121,125
80,0.35223,0.34234,0.0036,-0.00824,2.85,5,9,13,18,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,86,87,89,94,98,106,107,113,117,121,125
81,0.35243,0.34054,0.00488,-0.00941,2.88,5,9,13,18,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,86,87,89,94,98,106,107,113,117,121,125
82,0.35143,0.33694,0.00413,-0.01325,2.92,5,9,13,18,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,107,113,117,121,125
83,0.35143,0.33514,0.00472,-0.01494,2.95,5,9,13,19,22,24,32,33,38,42,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,107,113,117,121,125
84,0.35143,0.33153,0.00542,-0.01963,2.98,5,9,13,19,22,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,107,113,117,121,125
85,0.35083,0.33153,0.0052,-0.01937,3.01,5,9,13,19,22,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
86,0.35043,0.33153,0.00524,-0.01906,3.04,5,9,13,19,22,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
87,0.35043,0.33333,0.00601,-0.01575,3.08,5,9,13,19,23,24,32,33,38,41,47,49,54,57,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
88,0.35103,0.33153,0.00799,-0.01759,3.11,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
89,0.35223,0.33333,0.01068,-0.01368,3.15,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
90,0.35263,0.32973,0.01294,-0.01749,3.18,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
91,0.35324,0.32973,0.01583,-0.01629,3.21,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
92,0.35564,0.32973,0.02141,-0.01363,3.25,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
93,0.35444,0.32252,0.02205,-0.02102,3.28,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
94,0.35644,0.32613,0.02767,-0.01332,3.32,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
95,0.36045,0.33694,0.0363,0.00585,3.35,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
96,0.36245,0.33514,0.04225,0.00486,3.39,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
97,0.36546,0.34054,0.04897,0.01486,3.42,5,9,13,19,23,24,32,33,38,41,47,49,54,56,61,64,72,74,80,87,87,89,94,98,106,107,112,117,121,125
98,0.36987,0.34414,0.0582,0.02415,3.45,5,9,14,19,23,24,32,33,38,41,47,49,54,56,61,63,72,73,80,87,87,89,94,98,106,107,112,117,121,125
99,0.37327,0.34054,0.06588,0.02043,3.49,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,89,94,98,106,107,112,117,121,125
100,0.37528,0.34414,0.07102,0.02796,3.52,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,89,93,98,106,107,112,117,121,125
101,0.37828,0.34234,0.07734,0.02776,3.56,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,89,93,98,106,107,112,117,121,125
102,0.38069,0.34414,0.0828,0.0315,3.59,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,88,93,98,106,107,112,117,121,125
103,0.38509,0.35135,0.09136,0.04462,3.63,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,88,93,98,106,107,112,117,121,125
104,0.3879,0.35135,0.09686,0.04686,3.66,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,88,93,98,106,107,112,117,121,125
105,0.3887,0.34775,0.09956,0.04232,3.7,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,87,88,93,98,106,107,112,117,121,125
106,0.39211,0.35495,0.10614,0.05446,3.73,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,107,112,117,121,125
107,0.39571,0.35676,0.11298,0.05925,3.77,5,9,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,107,112,117,121,125
108,0.39631,0.36577,0.11484,0.07526,3.8,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,107,112,117,121,125
109,0.39732,0.36937,0.11745,0.08176,3.84,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,107,112,117,121,125
110,0.40112,0.36937,0.12402,0.08202,3.87,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
111,0.40473,0.37658,0.13072,0.09451,3.9,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
112,0.40733,0.38198,0.13564,0.10264,3.94,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
113,0.40914,0.38198,0.13901,0.10362,3.97,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
114,0.41114,0.38378,0.14251,0.10744,4.0,5,10,14,19,23,24,32,33,38,41,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
115,0.41274,0.39099,0.14538,0.11794,4.04,5,10,14,19,23,24,32,33,38,40,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
116,0.41575,0.39459,0.15045,0.12387,4.07,5,10,14,19,23,24,32,33,38,40,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
117,0.41875,0.4,0.15536,0.13291,4.1,5,10,14,19,24,24,32,33,38,40,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
118,0.42156,0.4,0.16012,0.13291,4.14,5,10,14,19,24,24,32,33,38,40,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
119,0.42376,0.4036,0.16375,0.13885,4.17,5,10,14,19,24,24,32,33,38,40,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
120,0.42617,0.40541,0.16758,0.14132,4.21,5,10,14,19,24,24,32,33,38,40,47,49,55,56,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
121,0.42817,0.40901,0.17071,0.14637,4.24,5,10,14,19,24,24,32,33,38,40,47,49,55,57,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
122,0.43118,0.40901,0.17575,0.14667,4.27,5,10,14,19,24,24,32,33,38,40,47,49,55,57,61,63,72,73,81,87,86,88,93,97,106,106,112,117,121,125
123,0.43318,0.40901,0.1787,0.14696,4.31,5,10,14,19,24,24,32,33,38,40,47,48,55,57,61,63,72,73,81,87,86,87,93,97,106,106,111,117,121,125
124,0.43458,0.41441,0.18101,0.15532,4.34,5,10,14,19,24,24,32,33,38,40,47,48,55,57,61,62,72,73,81,87,86,87,93,97,106,106,111,117,121,125
125,0.43578,0.41982,0.18277,0.16276,4.38,5,10,14,19,24,24,32,33,38,40,47,48,55,57,61,62,73,73,81,87,86,87,93,97,106,106,111,117,121,125
126,0.43779,0.42162,0.18602,0.16676,4.41,5,10,14,19,24,24,32,33,38,40,47,48,55,57,61,62,73,73,81,87,86,87,93,97,106,106,111,117,121,125
127,0.43799,0.41982,0.18609,0.16384,4.45,5,10,14,19,24,24,32,33,38,40,47,48,55,57,61,62,73,73,81,87,86,87,93,97,106,106,111,117,121,125
128,0.43939,0.42162,0.18813,0.1676,4.48,5,10,14,19,24,24,32,33,38,40,47,48,55,57,61,62,73,73,81,87,86,87,93,97,106,106,111,117,121,125
129,0.43879,0.42523,0.18712,0.17217,4.51,5,10,14,19,24,24,32,33,38,40,47,48,56,57,61,62,73,73,81,87,86,87,93,96,106,106,111,117,121,125
130,0.44059,0.42883,0.18949,0.17719,4.55,5,10,14,19,24,24,32,33,38,40,47,48,56,57,61,62,73,73,81,87,86,87,93,96,106,106,111,117,121,125
131,0.444,0.42883,0.19439,0.17698,4.58,5,10,14,19,24,24,32,33,38,40,47,48,56,57,61,62,73,73,81,87,86,87,93,96,106,106,111,117,121,125
132,0.4442,0.42883,0.19492,0.17657,4.62,5,10,14,19,24,24,32,33,38,40,47,48,56,57,61,62,73,73,81,87,86,87,93,96,106,106,111,117,121,125
133,0.4452,0.42883,0.19634,0.1766,4.65,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,73,81,87,86,87,93,96,106,106,111,117,121,125
134,0.4454,0.43063,0.19663,0.17943,4.69,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,73,81,87,86,87,92,96,106,106,111,117,121,125
135,0.447,0.43243,0.19899,0.18223,4.72,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,73,81,87,86,87,92,96,106,106,111,117,121,125
136,0.447,0.43423,0.19898,0.18482,4.75,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,73,81,87,86,87,92,96,106,106,111,117,121,125
137,0.44741,0.43423,0.19967,0.18482,4.79,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,73,81,87,86,87,92,96,106,106,111,117,121,125
138,0.44861,0.43964,0.20144,0.19307,4.82,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,73,81,87,86,87,92,96,106,106,111,117,121,125
139,0.44901,0.43964,0.20204,0.19329,4.86,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,106,111,117,121,125
140,0.45041,0.43784,0.20413,0.1903,4.89,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,106,111,117,121,125
141,0.45121,0.43964,0.20518,0.19269,4.93,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,106,111,117,121,125
142,0.45181,0.43964,0.2059,0.19269,4.96,5,10,14,19,24,24,32,33,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,106,111,117,121,125
143,0.45241,0.44144,0.20671,0.19551,5.0,5,10,14,19,24,24,32,34,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,106,111,117,121,125
144,0.45302,0.44505,0.20726,0.2007,5.03,5,10,14,19,24,24,32,34,38,39,47,48,56,57,62,62,73,74,81,87,86,87,92,96,106,106,111,117,121,125
145,0.45282,0.44324,0.20678,0.19768,5.06,5,10,14,19,24,24,32,34,38,39,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,106,111,117,121,125
146,0.45201,0.44505,0.20537,0.19988,5.1,5,10,14,19,24,24,32,34,38,39,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,106,111,117,121,125
147,0.45141,0.44685,0.20417,0.20166,5.13,5,10,14,19,24,24,32,34,38,39,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,106,111,117,121,125
148,0.45161,0.44865,0.20433,0.20407,5.17,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,106,111,117,121,125
149,0.45282,0.44685,0.20605,0.20127,5.2,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,106,110,117,122,125
150,0.45282,0.44685,0.20581,0.20127,5.24,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,81,87,86,87,92,96,106,106,110,117,122,125
151,0.45462,0.44685,0.20851,0.20107,5.27,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
152,0.45722,0.44865,0.21266,0.20325,5.31,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
153,0.45983,0.44865,0.21676,0.20325,5.34,5,10,14,19,24,24,32,34,38,38,47,48,56,57,62,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
154,0.46283,0.45405,0.22147,0.21187,5.38,5,10,14,19,24,24,32,34,38,38,47,48,56,56,62,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
155,0.46584,0.45766,0.22629,0.21785,5.41,5,10,14,19,24,24,32,34,38,38,47,48,56,56,62,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
156,0.46924,0.46126,0.23174,0.22343,5.44,5,10,14,19,24,24,32,34,38,38,47,48,56,56,62,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
157,0.47185,0.47027,0.23584,0.23817,5.48,5,10,14,19,24,24,32,34,38,38,47,48,56,56,63,63,73,74,82,87,86,87,92,96,106,106,110,117,122,125
